Proveedor,Factura_Numero,Mes_Servicio,Anexo,Cliente,Tipo_Factura,Monto_Teórico,Monto_Factura,Monto_Certificado,Monto_Pagado,OC_Numero,Certificacion_Numero,Fecha_Envio_Certificacion,SAP_Documento,Fecha_Envio_Factura,Fecha_Obligacion_Pago,Fecha_Programada_Pago,Fecha_Desembolso,Estado_Factura,Control_Estado,Responsable_Bloqueo,Responsable_Gestion,Accion,Comentario_Gestion
HPEFS,F001-00732282,2026-03-01,1072,PODER JUDICIAL, REGULAR ,4192.63,4192.63,0.00,0.00,9405438512,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732282,2026-03-01,1072,PODER JUDICIAL, REGULAR ,24436.70,24436.70,0.00,0.00,9405438530,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732303,2026-03-01,1074,PODER JUDICIAL, REGULAR ,15763.23,15763.23,0.00,0.00,9405438512,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732303,2026-03-01,1074,PODER JUDICIAL, REGULAR ,43953.73,43953.73,0.00,0.00,9405438530,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732306,2026-03-01,1076,PODER JUDICIAL, REGULAR ,3670.36,3670.36,0.00,0.00,9405438512,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732306,2026-03-01,1076,PODER JUDICIAL, REGULAR ,3429.27,3429.27,0.00,0.00,9405438530,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732299,2026-03-01,1085,BANCO BBVA PERU, REGULAR ,1148.44,1148.44,0.00,0.00,9404738286,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732299,2026-03-01,1085,BANCO BBVA PERU, REGULAR ,2811.78,2811.78,0.00,0.00,9404743275,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732321,2026-03-01,1086,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT, REGULAR ,3261.62,3261.62,0.00,0.00,9404965966,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732321,2026-03-01,1086,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT, REGULAR ,8521.90,8521.90,0.00,0.00,9404965984,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732316,2026-03-01,1088,VIRU S.A., REGULAR ,523.36,523.36,0.00,0.00,9404688778,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732316,2026-03-01,1088,VIRU S.A., REGULAR ,1214.82,1214.82,0.00,0.00,9404688839,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732328,2026-03-01,1092,PETROLEOS DEL PERU PETROPERU SA, REGULAR ,1006.72,1006.72,0.00,0.00,9404965923,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732328,2026-03-01,1092,PETROLEOS DEL PERU PETROPERU SA, REGULAR ,3355.74,3355.74,0.00,0.00,9404968727,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732317,2026-03-01,1095,VILLAS OQUENDO S.A., REGULAR ,180.03,180.03,0.00,0.00,9404869709,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732317,2026-03-01,1095,VILLAS OQUENDO S.A., REGULAR ,420.06,420.06,0.00,0.00,9404871307,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732318,2026-03-01,1096,BANCO DE CREDITO DEL PERU, REGULAR ,6436.49,6436.49,0.00,0.00,9404612979,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732318,2026-03-01,1096,BANCO DE CREDITO DEL PERU, REGULAR ,3179.47,3179.47,0.00,0.00,9404613013,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732332,2026-03-01,1098,BANCO DE LA NACION, REGULAR ,6074.09,6074.09,0.00,0.00,9404916909,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732332,2026-03-01,1098,BANCO DE LA NACION, REGULAR ,6910.43,6910.43,0.00,0.00,9404919450,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732330,2026-03-01,1099,UNIVERSIDAD DE PIURA, REGULAR ,2253.20,2253.20,0.00,0.00,9404922728,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732330,2026-03-01,1099,UNIVERSIDAD DE PIURA, REGULAR ,5257.47,5257.47,0.00,0.00,9404923020,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732334,2026-03-01,1106,CAJA MUNICIPAL DE AHORRO Y CREDITO DE TRUJILLO SA - CAJA TRUJILLO, REGULAR ,1141.45,1141.45,0.00,0.00,9404989595,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732334,2026-03-01,1106,CAJA MUNICIPAL DE AHORRO Y CREDITO DE TRUJILLO SA - CAJA TRUJILLO, REGULAR ,654.32,654.32,0.00,0.00,9404989608,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732329,2026-03-01,1107,REGIST. NAC. DE IDENTIF. Y ESTADO CIVIL, REGULAR ,8473.98,8473.98,0.00,0.00,9404998575,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732329,2026-03-01,1107,REGIST. NAC. DE IDENTIF. Y ESTADO CIVIL, REGULAR ,969.77,969.77,0.00,0.00,9404998625,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732331,2026-03-01,970,LA POSITIVA SEGUROS Y REASEGUROS S.A., REGULAR ,183.01,183.01,0.00,0.00,9404722427,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732331,2026-03-01,970,LA POSITIVA SEGUROS Y REASEGUROS S.A., REGULAR ,4869.12,4869.12,0.00,0.00,9404722450,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00732336,2026-03-01,1030-01,RASH PERU S.R.L, REGULAR ,587.33,587.33,0.00,0.00,9404725043,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00728587,2026-03-01,1084-01,UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO, REGULAR ,8316.30,8316.30,0.00,0.00,9404724979,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00728587,2026-03-01,1084-01,UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO, REGULAR ,2932.60,2932.60,0.00,0.00,9404725055,0,,0,2026-03-09,2026-05-15,,,PENDIENTE_SAP,PENDIENTE_SAP,,,Registrar en SAP,
HPEFS,F001-00722619,2026-01-31,835-01,GRUPO ROKYS S.A.C., ADICIONAL ,1225.81,1225.81,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722666,2026-01-31,1083,CAJA MUNICIPAL DE AHORRO Y CREDITO DE TRUJILLO SA - CAJA TRUJILLO, ADICIONAL ,1727.78,1727.78,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722677,2026-01-31,1082,CAJA MUNICIPAL DE AHORRO Y CREDITO DE TRUJILLO SA - CAJA TRUJILLO, ADICIONAL ,1237.27,1237.27,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724234,2026-02-28,835-01,GRUPO ROKYS S.A.C., ADICIONAL ,1225.81,1225.81,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724280,2026-02-28,1083,CAJA MUNICIPAL DE AHORRO Y CREDITO DE TRUJILLO SA - CAJA TRUJILLO, ADICIONAL ,1727.78,1727.78,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724290,2026-02-28,1082,CAJA MUNICIPAL DE AHORRO Y CREDITO DE TRUJILLO SA - CAJA TRUJILLO, ADICIONAL ,1237.27,1237.27,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722600,2026-01-31,956,COMPAÑIA DE SEGURIDAD PROSEGUR S. A, ADICIONAL ,14.58,14.58,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722606,2026-01-31,953,CMAC - HUANCAYO S.A., ADICIONAL ,2927.19,2927.19,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722598,2026-01-31,977,POLICÍA NACIONAL DEL PERÚ, ADICIONAL ,6170.19,6170.19,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722608,2026-01-31,954,SAN FERNANDO S.A., ADICIONAL ,268.76,268.76,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722615,2026-01-31,955,CMAC CUSCO, ADICIONAL ,1966.71,1966.71,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722599,2026-01-31,887,BANCO DE CREDITO DEL PERU, ADICIONAL ,1947.03,1947.03,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722714,2026-01-31,879-02,SCOTIABANK PERU SAA, ADICIONAL ,215.43,215.43,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722623,2026-01-31,1011,TELEFONICA GLOBAL SOLUTIONS PERU S.A.C., ADICIONAL ,356.95,356.95,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722592,2026-01-31,903,CORPORACION DE SERVICIOS GR S.A., ADICIONAL ,2383.79,2383.79,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722601,2026-01-31,905,BANCO DE CREDITO DEL PERU, ADICIONAL ,1822.95,1822.95,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722590,2026-01-31,948,TELEFONICA GLOBAL SOLUTIONS PERU S.A.C., ADICIONAL ,205.45,205.45,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722588,2026-01-31,871,LAIVE, ADICIONAL ,686.34,686.34,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722617,2026-01-31,993,TELEFONICA GLOBAL SOLUTIONS PERU S.A.C., ADICIONAL ,311.28,311.28,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722688,2026-01-31,864-01,AJINOMOTO DEL PERU S A, ADICIONAL ,826.36,826.36,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722586,2026-01-31,853,CORPORACION PESQUERA INCA S.A.C. COPEINCA S.A.C.  , ADICIONAL ,1969.84,1969.84,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722589,2026-01-31,889,AGP PERU S.A.C EN LIQUIDACIÓN, ADICIONAL ,81.61,81.61,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722603,2026-01-31,959,POLICÍA NACIONAL DEL PERÚ, ADICIONAL ,1421.69,1421.69,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722597,2026-01-31,945,CAJA MUNICIPAL DE CREDITO POPULAR DE LIMA, ADICIONAL ,466.99,466.99,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722604,2026-01-31,985,TELEFONICA GLOBAL SOLUTIONS PERU S.A.C., ADICIONAL ,390.36,390.36,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722605,2026-01-31,971,LA POSITIVA SEGUROS Y REASEGUROS S.A., ADICIONAL ,1056.67,1056.67,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722607,2026-01-31,923,QS CONSUMO S.A.C., ADICIONAL ,324.58,324.58,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722591,2026-01-31,895,CORPORACION EL GOLF , ADICIONAL ,476.84,476.84,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722609,2026-01-31,913,SAVIA CORP S.A.C., ADICIONAL ,286.05,286.05,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722618,2026-01-31,1021,INRETAIL PHARMA S.A., ADICIONAL ,1892.29,1892.29,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722621,2026-01-31,1008,CEMENTOS PACASMAYO S.A.A., ADICIONAL ,1147.76,1147.76,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722622,2026-01-31,1033,MUNICIPALIDAD METROPOLITANA DE LIMA, ADICIONAL ,3758.56,3758.56,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722705,2026-01-31,926-01,ACS SOLUTIONS PERU, ADICIONAL ,107.22,107.22,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722668,2026-01-31,1016,GOBIERNO REGIONAL DE LIMA, ADICIONAL ,1108.44,1108.44,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722635,2026-01-31,1046,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES-OSIPTEL, ADICIONAL ,2777.03,2777.03,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722625,2026-01-31,1023,CLINICA SAN PABLO S.A.C., ADICIONAL ,356.67,356.67,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722670,2026-01-31,1017,PLUZ ENERGÍA PERÚ S.A.A., ADICIONAL ,26503.05,26503.05,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722620,2026-01-31,1045,BANCO BBVA PERU, ADICIONAL ,2335.24,2335.24,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722616,2026-01-31,967,SUPERINTENDENCIA NACIONAL DE MIGRACIONES, ADICIONAL ,404.54,404.54,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722593,2026-01-31,869,QS CONSUMO S.A.C., ADICIONAL ,381.03,381.03,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722595,2026-01-31,897,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT, ADICIONAL ,2059.78,2059.78,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722663,2026-01-31,1027,COMPAÑIA DE SEGURIDAD PROSEGUR S. A, ADICIONAL ,885.65,885.65,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00722680,2026-01-31,883-01,BANCO AGROPECUARIO, ADICIONAL ,212.22,212.22,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724215,2026-02-28,956,COMPAÑIA DE SEGURIDAD PROSEGUR S. A, ADICIONAL ,14.58,14.58,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724221,2026-02-28,953,CMAC - HUANCAYO S.A., ADICIONAL ,2927.19,2927.19,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724213,2026-02-28,977,POLICÍA NACIONAL DEL PERÚ, ADICIONAL ,6170.19,6170.19,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724223,2026-02-28,954,SAN FERNANDO S.A., ADICIONAL ,268.76,268.76,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724230,2026-02-28,955,CMAC CUSCO, ADICIONAL ,1966.71,1966.71,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724214,2026-02-28,887,BANCO DE CREDITO DEL PERU, ADICIONAL ,1947.03,1947.03,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724327,2026-02-28,879-02,SCOTIABANK PERU SAA, ADICIONAL ,215.43,215.43,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724238,2026-02-28,1011,TELEFONICA GLOBAL SOLUTIONS PERU S.A.C., ADICIONAL ,356.95,356.95,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724208,2026-02-28,903,CORPORACION DE SERVICIOS GR S.A., ADICIONAL ,2383.79,2383.79,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724216,2026-02-28,905,BANCO DE CREDITO DEL PERU, ADICIONAL ,1822.95,1822.95,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724206,2026-02-28,948,TELEFONICA GLOBAL SOLUTIONS PERU S.A.C., ADICIONAL ,205.45,205.45,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724204,2026-02-28,871,LAIVE, ADICIONAL ,686.34,686.34,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724232,2026-02-28,993,TELEFONICA GLOBAL SOLUTIONS PERU S.A.C., ADICIONAL ,311.28,311.28,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724301,2026-02-28,864-01,AJINOMOTO DEL PERU S A, ADICIONAL ,826.36,826.36,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724203,2026-02-28,853,CORPORACION PESQUERA INCA S.A.C. COPEINCA S.A.C.  , ADICIONAL ,1969.84,1969.84,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724205,2026-02-28,889,AGP PERU S.A.C EN LIQUIDACIÓN, ADICIONAL ,81.61,81.61,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724218,2026-02-28,959,POLICÍA NACIONAL DEL PERÚ, ADICIONAL ,1421.69,1421.69,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724212,2026-02-28,945,CAJA MUNICIPAL DE CREDITO POPULAR DE LIMA, ADICIONAL ,466.99,466.99,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724219,2026-02-28,985,TELEFONICA GLOBAL SOLUTIONS PERU S.A.C., ADICIONAL ,390.36,390.36,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724220,2026-02-28,971,LA POSITIVA SEGUROS Y REASEGUROS S.A., ADICIONAL ,1056.67,1056.67,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724222,2026-02-28,923,QS CONSUMO S.A.C., ADICIONAL ,324.58,324.58,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724207,2026-02-28,895,CORPORACION EL GOLF , ADICIONAL ,476.84,476.84,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724224,2026-02-28,913,SAVIA CORP S.A.C., ADICIONAL ,286.05,286.05,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724233,2026-02-28,1021,INRETAIL PHARMA S.A., ADICIONAL ,1892.29,1892.29,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724236,2026-02-28,1008,CEMENTOS PACASMAYO S.A.A., ADICIONAL ,1147.76,1147.76,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
HPEFS,F001-00724237,2026-02-28,1033,MUNICIPALIDAD METROPOLITANA DE LIMA, ADICIONAL ,3758.56,3758.56,0.00,0.00,0,0,,0,2026-03-18,2026-05-22,,,PENDIENTE_OC,PENDIENTE_OC,INTEGRATEL,,Solicitar emisión de OC,
